GrantNumber,OutputId,Title,Year
160117,7E55B8BE-BA64-4F3C-8C46-F92F9D0F754B,"Top 25 hottest article in the journal Computers and Geotechnics
Description: The article ""Predicting the axial capacity of piles in sand"" by Alessandro F. Rotta Loria, Felipe Orellana, Alberto Minardi, Jean-Marie Furbringer and Lyesse Laloui was awarded as one of the hottest in the journal Computers and Geotechnics from July to September 2015",2015
160117,601EECA7-94EA-4ABC-A58A-F94F5840F8F6,"Most cited article in the journal Geomechanics for Energy and the Environment
Description: The article ""Numerical modelling of energy piles in saturated sand subjected to thermo-mechanical loads"" by Alessandro F. Rotta Loria, Anthony Gunawan, Chao Shi, Lyesse Laloui and Charles W. W. Ng was awarded as the most cited publication in the journal Geomechanics for Energy and the Environment for the years 2015 and 2016",2017
146645,26797645-90AD-4E59-A085-C8BBCDE6274B,Elected to be a member of the International Academy of Quantum Molecular Science,2015
179158,8A124B92-8702-4D1B-B885-B6BF9C558337,Best poster for the PhD project of Virginia Chioccia at 11th Symposium Graduate School of Health Sciences 2019 (19-20th November 2019),2019
130824,ACEA3C47-8AC0-4869-ACB7-CE52066C30C1,ARS prize 2011 for best poster presentation,2011
130824,0FF50200-4E29-4B95-A233-FB310EEFCB44,ESTS Grillo Award,2011
130824,8076EE53-94A0-430D-8583-EF2F8779D882,"Best Publication Award for a published paper in Thoracic Surgery 2012, Swiss Society of Thoracic Surgery 
2012",2012
144126,DA9EA428-58FD-4784-9B4A-F754C1AC0978,IWST14 Best Paper Award (3rd prize) for The Moldable Inspector: A framework for domain-specific object inspection,2014
144126,A0ED6E94-2844-4647-B473-FF53C7D2301B,Software Language Engineering (SLE) 2014 Best Student Paper Award for The Moldable Debugger: A Framework for Developing Domain-Specific Debuggers,2014
156940,42943428-8824-47AA-A035-C4815D839E2D,Dr. Lutz Zwillenberg-Preis,2017
147069,8FC6D05D-B5A1-4D55-AC40-E1AF91AB2291,"Member of the associate editorial board of the journal ""Magnetic Resonance in Chemistry"". 
",2015
160157,01B24AB2-3E29-4AAC-A04B-E809FC9C661A,The Rigaku Oxford Diffraction Prize,2016
160157,A9E995BC-BE96-4B9D-95B6-B20BF490589F,poster Prize at the 53rd Eirce School of Crystallography,2019
160318,1C783461-C7FD-4735-A73C-EF9D604DA69C,"Keynote lecture, Am. Physiol. Society meeting “Integrative Biology of Exercise VII”, Phoenix, USA",2016
169386,D85C7E5A-7610-4039-AA63-C134C3A28DAE,Prix 3R de l'Universite de Geneve 2019,2019
166154,2C98C0BA-A822-4B5F-B413-FAEF3BE87EAA,ACM SIGPLAN Programming Languages Software Award,2019
160338,6419D61E-3B0C-4DE7-94F3-D9AE6BADE18D,FCT Investigator Programme award,2016
173094,E105C3E5-1C71-40FB-B8DC-CEB315D0C83C,ETH medal for outstanding PhD thesis,2019
173094,8E9B31A6-4402-4EB6-95ED-D9404FD1AF6C,Elected member of the European Molecular Biology Organisation (EMBO),2019
153349,59E83344-66E1-4FB0-8D64-EAAB304E6367,Swiss TB Award,2018
143657,155E6D23-8C4F-40FE-8302-B98354E08525,"SNSF Scientific Photo Competition, first prize, category object of study",2017
175546,191C6804-C0FB-4215-B24F-FC9DA7F67623,Swiss Heart Foundation Research Prize,2020
152680,C84F7C34-19EE-420F-AD86-D2F9E8D89AB1,"Lilly Scholarship 
(travel grant to attend the Annual ESDR Conference 2017 in Salzburg, Austria)",2017
125990,709D6D2B-FC30-4A27-A0CB-DF242CFC4AD1,Honorary Professor,2012
124925,2B707B63-43AE-4EB8-9FC0-E8B8B6042971,Vandenberghe-Storz-Award,2010
146758,CD81F9DE-9D7A-4D0D-ABF1-471FADD6DA84,Winner of NIPS Poster Contest,2013
156511,9AB8A1BB-AF21-4013-85DB-E0640B9C1BA0,"The Best Free Communication
Inaugural conference of the COST Action ENTeR-chILD (COST Action CA 16125)",2017
120284,2C6ACE97-9C18-49F0-B1EE-DD15C9EAAADE,ETH Medaille,2009
157132,487CF3E4-99B2-4301-A7E5-BD91F338EB09,"Nomination as Associate Editor of the Journal of Lightwave Technology, co-published by IEEE and The Optical Society (OSA)",2015
153457,BE5D67F5-EA22-4EA9-94D3-FEF2A2100F2B,Novartis Foundation grant,2016
134943,6F5DD978-92B9-4C79-A8D1-DC7DE18AB0A7,"International expert, external evaluation of environmental science programme, Université Marie et Pierre Curie, Paris, France",2012
134577,BBED234C-E93F-4966-B0F9-C49BEB5577CA,Chinese government award for outstanding self-financed students abroad,2012
178963,09592328-970F-4FD3-B387-E1407CD8D667,SEP Young Researchers best oral presentation,2020
146509,0879C988-AED1-4EF6-B9C2-E2ACA1CCFBBB,ETH Medal,2016
179403,7B62B432-D7B9-4E3E-989B-EDE0BF3035D5,8th FENS EJN Award & Special Lecture,2018
179403,89E8CAA0-294B-4909-9232-CC4F092102FE,ESKAS-Swiss Government Excellence Scholarships for Foreign Scholars and Artists,2019
179403,D3E81ED4-7BA4-4D3A-81B3-F46CA601DB52,W. Alden Spencer Award 2018,2018
179403,025368BC-0436-42FD-BE71-BBEF8E4D5C89,Betty and David Koetser Award for Brain Research,2019
146349,B753716B-9A64-4834-8C73-CEDFC28E6122,Caccioppoli Prize,2014
132122,81AE173E-D6AC-4E5E-A707-E47E1A969F56,Best student poster award - 20th Symposium on Boundary Layer Turbulence - American Meteorological Society,2014
163305,9EB6D0CC-10A4-4105-B692-CEAA4526F5B4,Fred Bamatter Award for clinical and basic research in perinatology,2015
159525,B6E73183-911C-4708-B5E6-E1F0455225D5,EMBO Gold Medal,2018
159525,7E22C5E3-7DB5-4E5B-BFA1-AE79254A4FC1,Friedrich Miescher Award,2018
141329,989128E6-036C-4D48-BEAE-B7C00F01B1AD,"SMIRNOV Stanislav : Universitè Joseph Fourier, Grenoble, doctor honoris causa",2012
141329,16BC1710-7746-4337-99A7-C52E196A66A6,"SMIRNOV Stanislav : Caltech distinguished alumni (awarded by the California Institute of Technology) 
",2015
141329,43BCB59C-968E-41B1-9D03-FB66A1340770,"Grigorchuk Rostislav, Invited Professor : Fellow of the AMS",2013
132313,BD9A56A0-FA0D-40BB-B602-FD84CF9761E7,Fellowship of the Institute of Physics,2012
169591,FE2193EC-E2B1-4886-A5C1-E4DBB109DF9C,"Faculty Dissertation Prize, Faculty of Science, University of Basel",2019
169591,2DDFC3DE-E4EC-4C21-A7BE-EF07F976EF98,Swiss Physical Society Award in General Physics,2019
169591,2F3C06CB-5F52-40F3-996A-ACD1DD365903,"Prix Schläfli ""Physics""",2019
132454,9D87EBED-B7E9-4BB1-B65C-CCE779DFE40D,"Peter J. Schneemann, Professional Fellow (Sept. 2012-Feb. 2013), Schw. Inst. Kunstwiss. Zürich",2012
132454,7B2DF050-405D-45F1-826E-D7F5164E2AA4,"Simon Oberholzer und Marianne Wagner, Docoral Fellows (Sept.-Nov.), Schw. Inst. Kunstwiss. Zürich",2012
157190,20F5578E-8197-4376-8025-B3BA31038D4B,"runner-up poster prize at
International Meeting on Antimicrobial Peptides (IMAP) 2016",2016
157190,1C73DAA8-FC31-484E-82F0-FA41C99E1E7A,"SCS travel grant für ACS Meeting, Washington DC, ",2017
175507,636062C6-AB55-48B2-AF63-D96C26AE0DEF,"Wiley Poster Award at the 20th IUPAC International Symposium on Organometallic Chemistry
Directed Towards Organic Synthesis (OMCOS), Heidelberg, Germany",2019
175507,ED75F878-45BD-4EA0-ABF7-E4D5F5201E53,Runnner-up prize bester poster prize SCS Fall Meeting,2017
175507,88DA5216-2384-4EB2-A352-E961E217F62B,"Runner-up prize best poster presentation, SCS Fall Meeting",2020
175507,A0566B54-3382-4983-A35A-ACBC535412F1,"Best Poster Presentation Award at the 2nd Swiss Industrial Chemistry Symposium (SICS),
Basel, Switzerland",2018
175507,FAB91DB3-5CB0-4D40-85F6-B4609D273F63,"DSM Best Poster Presentation Award SCS Fall Meeting, Zürich, Switzerland",2019
175507,9ECAC942-7675-42EE-9B8E-BAE09527DDFA,Best oral Presentation Award SCS Fall Meeting,2018
130815,FE585DD9-8857-402B-8067-D7653A0E0D7F,ICBL - Best Poster Award,2010
125044,709CF9F1-4CCE-4E57-B882-AFA8D0D6869A,"Teaching load reduction in recognition of exceptional research performance, Univ. of St. Gallen ",2011
140692,CCA1268B-07C3-4421-89C0-C8D40447842A,SIAM Dahlquist prize,2013
159870,D2E78763-D6B9-44B9-B5BB-AF41762251CD,"Best Poster Presentation, EAACI Winterschool in Saas Fee, Switzerland, 2018.",2018
159870,8D52047C-9966-4365-B0B2-CAEF53ED8660,"Best Oral Presentation, World Immune Regulation Meeting, March 2018, Davos, Switzerland.",2018
143225,311A5E02-AF58-443A-8EEA-BDADB8D3BAB1,Bourse de résidence du Centre Canadien d’Architecture (CCA),2015
175600,7266E945-D27E-4CA1-9D52-DF848A1905ED,"Visiting Faculty Program Fellowship, Weizmann Institute of Science, Israel",2019
146054,F3D09BBC-EC04-4678-AD5A-F5450970F7B7,Best Paper Award GMW 2016 (Kategorie: Empirie),2016
143923,7C5BD8AA-C53D-482C-9909-EDF0E0D3F714,"Magna Cum Laude (best 15% trainee submissions) For her abstract: An Iterative Self-Navigation Approach to Improve Image Quality in Subjects with Irregular Breathing in Whole Heart Coronary MRA; Joint annual meeting ISMRM and ESMRMB, Milano, (Italy)",2014
143923,61BA4F73-4749-45C5-8CA8-AD26AA04F013,"Highlights in Magn Reson Med.

In addition to the Editor's pick, her article ""An iterative approach to respiratory self-navigated whole-heart coronary MRA significantly improves image quality in a preliminary patient study"" was also featured as a ""Highlight"" just before the annual conference of the Society in Singapore in 2016.",2016
143923,E5838613-6F42-48F1-A719-FB1D264B3FC8,"Editor's Pick Magn Reson Med.

Of her article entitled ""An iterative approach to respiratory self-navigated whole-heart coronary MRA significantly improves image quality in a preliminary patient study"". The related interview can be found here: https://www.youtube.com/watch?v=6DyPhlz4NmI ",2016
127325,523A8F3F-5B6A-4B8B-89F6-B8DE91524EA7,Best poster award (BC2 conference),2013
159538,DA1D8510-B78B-46B6-ABF7-B32C28235B98,Ambizione Grant,2017
127272,1FF12B69-247A-460C-9C31-C960F5D0AF3D,Outstanding Student Poster,2010
173129,E350DCD5-AC1D-473A-B5BD-C5920E16E191,"The International Society for Magnetic Resonance in Medicine Summa Cum Laude Award won by Liliana Ma 

















",2020
173129,FDB5BE4D-5362-420D-9B43-FCAC9A6BCC2F,"The International Society for Magnetic Resonance in Medicine Summa Cum Laude Award won by Christopher Roy
",2020
173129,563DEE27-BB99-4ECF-BBD2-AFCA94C24FD7,"The International Society for Magnetic Resonance in Medicine Magna Cum Laude Award won by Christopher Roy
",2021
173129,62711C56-CE71-4ED1-BD7B-F2EA25513368,"The International Society for Magnetic Resonance in Medicine Magna Cum Laude Award won by Mariana  
 Falcão 
",2021
173129,8BAA1AA5-BD48-48A9-ABFE-FAC8AFE71145,Outstanding Teacher Award ISMRM for presenting work related to this grant.,2018
169057,54BE430F-2DDC-4D37-B52D-B893703C364A,JEOL Lecture Prize of the ESR Group of the Royal Society of Chemistry,2019
169057,2ED4ED5F-2CE0-4776-88B9-C001AB1E47C0,SCS-Metrohm Award for best oral presentation in Physical Chemistry,2017
169057,4178102D-97A9-4007-9891-CD00F2C25E10,SCS-Metrohm Award for best oral presentation in Physical Chemistry - Fall Meeting of the Swiss Chemical Society,2018
130042,D3869A3A-C80D-4713-9234-F2441E72DB22,"""QMSS2”/“TransEurope” ",2010
172909,563AA4BE-14A9-4410-BBB6-E35666B2AC97,"Prix 3R de l’Université de Genève 2021 pour le projet ""Combined Bacteriophage and Antibiotic Treatment Prevents Pseudomonas aeruginosa Infection of Wild Type and cftr- Epithelial Cells""
(en collaboration avec le groupe de C. van Delden)
",2021
125105,617EDBDA-09A3-46DD-9FE6-FCE73946D10F,Alexander von Humboldt Professorship,2011
160106,8A621E9C-FEDF-4969-8824-B03DF3C32719,"ESTS (Ljubljana): Low dose photodynamic therapy modulates RhoA and MLC in pericytes which promotes pericyte coverage and enhances chemotherapy distribution in malignant pleural mesothelioma. Cavin S, Wang X, Gonzalez M, Bensimon M, Wagnieres G, Krueger T, Ris H.-B, Perentes JY, Accepted for Greek Pioneer Prize poster presentation

",2018
138767,72EA7928-0B65-40CB-800D-6309B64627F5,Fakultätspreis der Juristischen Fakultät Basel,2013
173183,B4EC83A6-CD08-4581-AFF9-C47CE92D9949,"51st European Metabolic Group Conference ""The mysteries of synthesis and trafficking"".
Winner of the session on lab related topics for the presentation:
""Intracellular trafficking of collagens in FKBP14-kEDS""",2019
172603,5BB65D78-2C25-43D3-9770-CF8DC8A05850,"Breiman Lecture at 43th Conference on Neural Information Processing Systems (NeurIPS 2020), December 5-12, 2020, online",2020
172603,8478E84A-C95F-4DEA-A66A-B230261EA234,"Best Poster Award - SEMSTAT Statistical Network, Science Workshop",2017
156696,B6F20D93-8D48-46E6-9444-BD93A0CF0A9B,"Nomination für den Best Poster Award an der EARL JURE Conference 2017 in Tampere, Finnland:
Carmen Hirt: Help-seeking types in different stages of writing a Maturathesis",2017
156696,84CC98FA-94ED-483B-A8A6-F0B08ACA1BE5,"Poster-Preis an der EARLI SIG 16 Conference 2018 in Zürich:
Suter, F., Hirt, C., Karlen, Y. & Maag Merki, K. (2018, August). Help seeking while writing a school-leaving certificate paper.",2018
125143,4C5EEECE-B377-4BE2-97CC-DF8D877A0D4E,Appointment as Assistant Professor,2012
140549,46B4D70B-E9D3-4B69-ACD7-F027ED12BDAA,The gaze correction project was among the five finalists of the ETH Spark Award 2013,2013
172536,FBDB92D6-CF17-4E2E-B411-C68F0C8EABD9,Marie Heim-Vögtlin prize 2017,2017
140633,B9AEC268-32BA-4BD8-8C6C-DFA8A205BA31,"Prix de Fondation Nicolas et Hélène Porphyrogenis 
pour la qualité exceptionnelle de son doctorat. ",2014
152813,3B9A5B59-CED3-4C1F-AF79-C0B52FC864F0,"SNF Ambizione Fellowship of Dr. Amewu Mensah: ""Soot Particle Ageing Cloud Effects –SPACE-""",2017
130196,21123CEF-8792-4B98-8F67-CDB4C8EC32B0,Wahl zum 1. Vorsitzenden der Deutschen Bunsen-Gesellschaft für Physikalische Chemie,2011
135272,0E15526A-60E5-4ED8-8B08-EDEE70F2020E,"Prize for the 3rd best Poster
Swiss Pharma Science Day 2012, Bern",2012
159492,186D8DD3-2910-40B6-A315-E82CF7E3D0BA,"Szent-Györgyi Prize for Progress in Cancer Research, National Foundation for Cancer Research (NFCR)
",2017
159492,2A8EB97C-B282-4161-80AF-EA796B2BCED9,"Albert Lasker Basic Medical Research Award, Lasker Foundation",2017
159492,CB1BC631-C03F-4D36-8F44-BBC8C8CC1F5E,"Genome Valley Excellence Award, BioAsia, Hyderabad, India ",2018
159492,1A9ED4A9-9E19-43C1-8E49-BC31D2CA80F7,"Distinguished Investigator, Instituto de Biomedicina de Sevilla (IBiS), Spain",2016
159714,B8A7C208-F41E-42B1-8E34-D9655D12C4A6,"2019 : Prix du meilleur poster 2019, 12ème journée de la recherche clinique (9 mai 2019), Hôpitaux Universitaires de Genève, (HUG), “Validation of the corticomedullary difference in magnetic resonance imaging-derived apparent diffusion coefficient for kidney fibrosis detection: a cross-sectional study”, Berchtold, L., I. Friedli, L. A. Crowe, C. Martinez, S. Moll, K. Hadaya, T. de Perrot, C. Combescure, P. Y. Martin, J. P. Vallee, and S. de Seigneux.",2019
138080,5390DA44-D8D8-4EFA-8DB5-EEE3EF65008D,Forschungskredit der Universitaet Zuerich,2012
173062,BA0AF2C6-EA11-48D7-80E1-DCE516A9A742,Vigener Prize for the best PhD thesis,2020
147038,88FF72D6-FBE2-4F7B-92B4-E74EB3457DDD,Outstanding reviewer for Catena - Elsevier,2016
147038,3092D9EF-1D2A-4591-893A-BE3D109F0852,Prix SANU - Société Suisse de Pédologie,2016
140222,165EE7BF-AA74-4184-A22D-C5C455BBE36C,"Cover picture of Chem. Eur. J.

Enthalpy-Entropy Compensation Combined with Cohesive Free-Energy Densities for Tuning the Melting Temperatures of Cyanobiphenyl Derivatives",2013
140769,790A5050-743B-44C4-92DA-EC3C8092537B,"Ludger Mintrop Award of the European Association of Geoscientists and Engineers for Best paper in the journal ""Near Surface Geophysics"" in 2012",2013
182670,853E8E7D-7165-411A-8576-FB322F176A94,Best Poster Award at the EPFL Bioengineering Day,2018
159206,D99622A4-1BCA-4887-93B9-BF7DA4951FE1,Edith Alice Müller Award 2020 of the Swiss Society for Astrophysics and Astronomy (SSAA) for his thesis ‘Numerical Methods for the Transfer Equation of Polarized Radiation‘,2020
165555,0E7C5821-42E4-4DCB-81DE-DF72875DE2DC,Outstanding Referee APS,2016
166666,3D092D9F-A5B7-4613-BBB4-E1A0BE4A1212,"Award for the best poster presentation of the joint congress of the Swiss Society of Pulmonology and the American College of Chest Physicians, Basel, Switzerland, June 7th-9th 2017 for “Effect of normobaric hypoxia on pulmonary hemodynamics in patients with precapillary pulmonary hypertension”.",2017
166666,E0686214-1CDB-440B-9F18-E7670CBAA72C,"Award of the best abstract presentation at the International congress of the Swiss Society of Pulmonology, Montreux, 9th to 9th May 2019 for “Effect of Acetazolamide on pulmonary hemodynamics in COPD-patients going to altitude: a randomized trial”.",2019
135815,019425F9-5F3D-4820-A0CB-ADBF6A1CC6CE,Young Investigator Award in Thrombosis from European Society of Cardiology,2011
165639,89DF9248-A561-4084-A3CC-F895EB6B889D,"Best contributed paper award The Rank Prize Fund, United Kingdom Award for the best contributed paper “Terahertz dual-comb based on quan- tum cascade lasers” presented at the Rank prize symposium on New Ter- ahertz Sources and Emerging Applications in Grasmere, United Kingdom.",2016
153177,3DB4A9EE-415B-43D4-AEE4-B90C7C5233F3,"Leo McGilly won the ""Best young researcher presenter"" award at the TOPO International Workshop for his presentation on ""Velocity control of domain walls by top electrode modification in ferroelectric thin film capacitors"".",2015
131872,82250302-4F27-4F4A-9CF2-C32B3F429552,"Auer von Welsbach Lectureship, Austrian Academy of Sciences, Vienna",2011
131872,7E03180F-A21C-4DE5-A756-DAC0D4B18003,"Novartis Chemical Synthesis Lectureship, Columbia University New York",2011
169959,7B36347A-0352-4ACA-BC50-C679F98761DF,Wilhelm Bernhard Workshop Young Investigator Award,2017
169959,693F10D6-2682-4161-A0E8-F32A006E0F2E,AIRC Fellowship for Abroad,2018
130192,3DF46CE3-7BFF-4E94-855B-F0DA2F9B33CF,Poster Award Society of Jugdment and Decision Making (2nd place),2011
169204,45091A8E-6B83-47EE-B32B-E82FCB11393F,Goldon Owl for best teaching in the Department of Biology at ETH Zurich,2019
169204,C7B62915-CB09-4B96-A28D-B6811A710BE0,"Klenk Lecture, Ernst Klenk Symposium Cologne",2017
159763,C3D6A4E5-5376-4108-A2DF-CC0C7407BCAA,"Invited Lecture, International Meeting on Chemical Sensors",2018
153047,4EA48E23-0625-48F8-B4C5-CB76BE0A2344,"Front Cover: V. Grimaudo et al., Analytical Chemistry 87 (2015) 2037-2041.",2015
153047,5467A45D-F966-4182-920E-B6015F2477E4,"Front Cover:  Neuland et al., Meas. Sci. Technol. 27(3), (2016) 035904, DOI: 10.1088/0957-0233/27/3/035904. ",2016
133009,F2973546-0B62-454A-A909-BD71DD805272,ECNP Fellowship Award,2010
140615,451DEBC8-74F2-4501-B255-ECCCBE3B76F8,Fellow of the American Ceramic Society,2016
130243,D80642DA-B610-41AA-9C52-C50E3EDF7D4F,Forschungsförderpreis der Schweizerischen Gesellschaft für Gastroenterologie,2011
132502,4849D572-7A7F-4951-8B22-F0B5CF289315,"3rd Best Oral Award, EMPA PhD Student Symposium",2011
